image_path,label
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\16.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\19.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\21.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\22.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\5.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\8.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\11.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\14.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\21.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\23.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro01\24.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\0.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\1.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\2.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\3.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\5.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\6.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\7.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\9.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\11.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\12.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\17.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\18.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\22.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\23.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\24.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\0.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\1.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\4.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\12.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\18.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\20.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\21.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\24.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\25.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro02\26.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\0.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\1.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\2.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\3.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\4.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\5.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\6.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\7.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\9.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\10.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\11.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\12.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\13.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\14.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\15.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\16.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\17.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\18.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\34.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\36.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\38.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\40.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\41.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\42.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\43.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\44.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\45.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\47.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\48.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\50.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\51.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\52.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\0.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\1.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\3.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\4.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\5.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\14.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\18.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\19.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\20.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\21.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\27.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\28.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\29.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\30.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\31.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\32.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\33.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\34.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\35.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\36.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\37.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\38.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\39.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\40.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\41.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\42.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\43.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro03\47.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\0.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\5.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\6.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\8.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\11.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\13.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\14.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\15.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\16.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\17.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\18.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\25.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\30.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\31.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\1.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\2.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\3.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\4.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\5.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\6.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\7.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\8.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\9.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\13.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\14.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\15.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\16.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\17.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\18.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\19.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\20.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\21.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\22.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\23.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\26.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\28.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\30.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\31.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro04\33.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\4.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\5.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\6.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\8.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\9.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\10.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\11.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\12.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\13.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\14.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\15.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\16.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\17.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\18.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro05\19.jpg,0
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\0.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\1.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\2.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\3.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\4.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\5.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\6.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\7.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\8.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\9.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\10.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\0.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\1.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\2.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\3.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\4.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\5.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\6.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\7.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\8.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\9.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\10.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\11.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\12.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\13.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro06\14.jpg,2
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\0.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\1.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\2.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\3.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\4.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\5.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\6.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\7.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\8.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\9.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\10.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\11.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\12.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\13.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\14.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\15.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\16.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\17.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\18.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\21.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\22.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\24.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\27.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\28.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\29.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\30.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\31.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\32.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\33.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\35.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\36.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\38.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\39.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\40.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\41.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\42.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\44.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\47.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\48.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\49.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\50.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\51.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\52.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\58.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\59.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\60.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\61.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\62.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\63.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\64.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\65.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\66.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\70.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\74.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\78.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\79.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\0.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\1.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\5.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\6.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\9.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\13.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\16.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\17.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\18.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\19.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\20.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\21.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\22.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\23.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\26.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\28.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\31.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\32.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\33.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\34.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\35.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\36.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\37.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\38.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\39.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\40.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\41.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\42.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\43.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\44.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\45.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\46.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\49.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\50.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\51.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\57.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\58.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\59.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\60.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\61.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\62.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\63.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\64.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\66.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\67.jpg,3
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\70.jpg,1
C:\EPICS26\iemocap_cnn\src\visual\..\..\features\frames\Ses04F_impro07\71.jpg,3
